# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-01-26 17:32:46 -05:00	(natwebcaas01)
#
# US Geological Survey groundwater levels
#
# Data for the following 1 site(s) are contained in this file
#    USGS 430429089230301 DN-07/09E/23-0005
# -----------------------------------------------------------------------------------
#
# The fields in this file include:
# ---------------------------------
# agency_cd     Agency code
# site_no       USGS site number
# site_tp_cd    Site type code
# lev_dt        Date level measured
# lev_tm        Time level measured
# lev_tz_cd     Time datum
# lev_va        Water-level value in feet below land surface
# sl_lev_va     Water-level value in feet above specific vertical datum
# sl_datum_cd   Referenced vertical datum
# lev_status_cd Status
# lev_agency_cd Measuring agency
#
# Referenced agency codes (lev_agency_cd) included in this output
#
#     ""         Not Determined
#     USGS       U.S. Geological Survey
#     WI001      Wisconsin Department of Natural Resources
#     WI013      Wisconsin Department of Administration
#
# Referenced site type codes (site_tp_cd) included in this output
#
#     GW         Well
#
# Referenced water-level site status codes (lev_status_cd) included in this output
#
#     ""         The reported water-level measurement represents a static level
#
#
agency_cd	site_no	site_tp_cd	lev_dt	lev_tm	lev_tz_cd	lev_va	sl_lev_va	sl_datum_cd	lev_status_cd	lev_agency_cd
USGS	430429089230301	GW	1961-02-15			85.65				
USGS	430429089230301	GW	1961-02-20			85.6				
USGS	430429089230301	GW	1961-02-25			85.55				
USGS	430429089230301	GW	1961-02-27			85.67				
USGS	430429089230301	GW	1961-02-28			85.72				
USGS	430429089230301	GW	1961-03-01			85.72				
USGS	430429089230301	GW	1961-03-02			85.72				
USGS	430429089230301	GW	1961-03-05			85.75				
USGS	430429089230301	GW	1961-03-10			85.55				
USGS	430429089230301	GW	1961-03-14			85.28				
USGS	430429089230301	GW	1961-03-15			85.43				
USGS	430429089230301	GW	1961-03-16			85.54				
USGS	430429089230301	GW	1961-03-17			85.6				
USGS	430429089230301	GW	1961-03-18			85.6				
USGS	430429089230301	GW	1961-03-19			85.57				
USGS	430429089230301	GW	1961-03-20			85.43				
USGS	430429089230301	GW	1961-03-21			85.33				
USGS	430429089230301	GW	1961-03-22			85.02				
USGS	430429089230301	GW	1961-03-23			84.99				
USGS	430429089230301	GW	1961-03-24			85.1				
USGS	430429089230301	GW	1961-03-25			85.12				
USGS	430429089230301	GW	1961-03-26			85.11				
USGS	430429089230301	GW	1961-03-30			85.01				
USGS	430429089230301	GW	1961-03-31			84.99				
USGS	430429089230301	GW	1961-04-01			85.72				
USGS	430429089230301	GW	1961-04-02			84.76				
USGS	430429089230301	GW	1961-04-03			84.41				
USGS	430429089230301	GW	1961-04-04			84.14				
USGS	430429089230301	GW	1961-04-05			84.22				
USGS	430429089230301	GW	1961-04-06			84.51				
USGS	430429089230301	GW	1961-04-07			84.77				
USGS	430429089230301	GW	1961-04-08			84.84				
USGS	430429089230301	GW	1961-04-09			84.84				
USGS	430429089230301	GW	1961-04-10			84.74				
USGS	430429089230301	GW	1961-04-11			84.61				
USGS	430429089230301	GW	1961-04-12			84.63				
USGS	430429089230301	GW	1961-04-13			84.73				
USGS	430429089230301	GW	1961-04-14			84.77				
USGS	430429089230301	GW	1961-04-15			84.87				
USGS	430429089230301	GW	1961-04-16			84.88				
USGS	430429089230301	GW	1961-04-17			84.76				
USGS	430429089230301	GW	1961-04-18			84.97				
USGS	430429089230301	GW	1961-04-19			85.07				
USGS	430429089230301	GW	1961-04-20			85.1				
USGS	430429089230301	GW	1961-04-21			85.13				
USGS	430429089230301	GW	1961-04-22			85.19				
USGS	430429089230301	GW	1961-04-23			85.2				
USGS	430429089230301	GW	1961-04-24			84.95				
USGS	430429089230301	GW	1961-04-25			84.6				
USGS	430429089230301	GW	1961-04-26			84.76				
USGS	430429089230301	GW	1961-04-27			84.98				
USGS	430429089230301	GW	1961-04-28			85.1				
USGS	430429089230301	GW	1961-04-29			85.16				
USGS	430429089230301	GW	1961-04-30			85.16				
USGS	430429089230301	GW	1961-05-01			84.96				
USGS	430429089230301	GW	1961-05-02			84.84				
USGS	430429089230301	GW	1961-05-03			85.06				
USGS	430429089230301	GW	1961-05-04			85.26				
USGS	430429089230301	GW	1961-05-05			85.32				
USGS	430429089230301	GW	1961-05-06			85.32				
USGS	430429089230301	GW	1961-05-07			85.32				
USGS	430429089230301	GW	1961-05-08			85.3				
USGS	430429089230301	GW	1961-05-10			85.4				
USGS	430429089230301	GW	1961-05-15			85.6				
USGS	430429089230301	GW	1961-05-20			85.8				
USGS	430429089230301	GW	1961-05-25			86				
USGS	430429089230301	GW	1961-05-31			86.25				
USGS	430429089230301	GW	1961-06-01			86.31				
USGS	430429089230301	GW	1961-06-02			86.77				
USGS	430429089230301	GW	1961-06-03			86.96				
USGS	430429089230301	GW	1961-06-04			86.96				
USGS	430429089230301	GW	1961-06-05			85.94				
USGS	430429089230301	GW	1961-06-06			87.15				
USGS	430429089230301	GW	1961-06-07			87.4				
USGS	430429089230301	GW	1961-06-08			87.52				
USGS	430429089230301	GW	1961-06-09			87.69				
USGS	430429089230301	GW	1961-06-10			87.91				
USGS	430429089230301	GW	1961-06-11			88.16				
USGS	430429089230301	GW	1961-06-12			88.14				
USGS	430429089230301	GW	1961-06-13			87.97				
USGS	430429089230301	GW	1961-06-14			88.2				
USGS	430429089230301	GW	1961-06-15			88.28				
USGS	430429089230301	GW	1961-06-16			88.3				
USGS	430429089230301	GW	1961-06-17			88.29				
USGS	430429089230301	GW	1961-06-18			88.25				
USGS	430429089230301	GW	1961-06-19			88.11				
USGS	430429089230301	GW	1961-06-20			87.74				
USGS	430429089230301	GW	1961-06-21			87.71				
USGS	430429089230301	GW	1961-06-22			87.85				
USGS	430429089230301	GW	1961-06-23			88.03				
USGS	430429089230301	GW	1961-06-24			88.11				
USGS	430429089230301	GW	1961-06-25			88.11				
USGS	430429089230301	GW	1961-06-26			88.01				
USGS	430429089230301	GW	1961-06-27			87.61				
USGS	430429089230301	GW	1961-06-28			88.13				
USGS	430429089230301	GW	1961-06-29			88.79				
USGS	430429089230301	GW	1961-06-30			89.38				
USGS	430429089230301	GW	1961-07-01			89.64				
USGS	430429089230301	GW	1961-07-02			89.61				
USGS	430429089230301	GW	1961-07-03			89.59				
USGS	430429089230301	GW	1961-07-04			88.96				
USGS	430429089230301	GW	1961-07-05			88.87				
USGS	430429089230301	GW	1961-07-06			88.3				
USGS	430429089230301	GW	1961-07-07			88.2				
USGS	430429089230301	GW	1961-07-08			88.31				
USGS	430429089230301	GW	1961-07-09			88.35				
USGS	430429089230301	GW	1961-07-10			88.35				
USGS	430429089230301	GW	1961-07-11			88.28				
USGS	430429089230301	GW	1961-07-12			88.68				
USGS	430429089230301	GW	1961-07-13			89.09				
USGS	430429089230301	GW	1961-07-14			89.32				
USGS	430429089230301	GW	1961-07-15			89.38				
USGS	430429089230301	GW	1961-07-16			89.38				
USGS	430429089230301	GW	1961-07-17			89.15				
USGS	430429089230301	GW	1961-07-18			88.56				
USGS	430429089230301	GW	1961-07-19			88.54				
USGS	430429089230301	GW	1961-07-20			88.77				
USGS	430429089230301	GW	1961-07-21			89.05				
USGS	430429089230301	GW	1961-07-22			89.28				
USGS	430429089230301	GW	1961-07-23			89.28				
USGS	430429089230301	GW	1961-07-24			89.27				
USGS	430429089230301	GW	1961-07-25			88.97				
USGS	430429089230301	GW	1961-07-26			88.92				
USGS	430429089230301	GW	1961-07-27			89.18				
USGS	430429089230301	GW	1961-07-28			89.33				
USGS	430429089230301	GW	1961-07-29			89.45				
USGS	430429089230301	GW	1961-07-30			89.48				
USGS	430429089230301	GW	1961-07-31			89.19				
USGS	430429089230301	GW	1961-08-01			89.23				
USGS	430429089230301	GW	1961-08-02			89.27				
USGS	430429089230301	GW	1961-08-03			89.33				
USGS	430429089230301	GW	1961-08-04			89.43				
USGS	430429089230301	GW	1961-08-05			89.48				
USGS	430429089230301	GW	1961-08-06			89.49				
USGS	430429089230301	GW	1961-08-07			89.3				
USGS	430429089230301	GW	1961-08-08			89				
USGS	430429089230301	GW	1961-08-09			89.12				
USGS	430429089230301	GW	1961-08-10			89.31				
USGS	430429089230301	GW	1961-08-11			89.57				
USGS	430429089230301	GW	1961-08-12			89.71				
USGS	430429089230301	GW	1961-08-13			89.73				
USGS	430429089230301	GW	1961-08-14			89.51				
USGS	430429089230301	GW	1961-08-15			89.36				
USGS	430429089230301	GW	1961-08-16			89.59				
USGS	430429089230301	GW	1961-08-17			89.86				
USGS	430429089230301	GW	1961-08-18			90.09				
USGS	430429089230301	GW	1961-08-19			90.28				
USGS	430429089230301	GW	1961-08-20			90.26				
USGS	430429089230301	GW	1961-08-21			89.84				
USGS	430429089230301	GW	1961-08-22			89.46				
USGS	430429089230301	GW	1961-08-23			89.36				
USGS	430429089230301	GW	1961-08-24			89.4				
USGS	430429089230301	GW	1961-08-25			89.48				
USGS	430429089230301	GW	1961-08-26			89.53				
USGS	430429089230301	GW	1961-08-27			89.58				
USGS	430429089230301	GW	1961-08-28			89.56				
USGS	430429089230301	GW	1961-08-29			89.52				
USGS	430429089230301	GW	1961-08-30			89.84				
USGS	430429089230301	GW	1961-08-31			90.22				
USGS	430429089230301	GW	1961-09-01			90.42				
USGS	430429089230301	GW	1961-09-02			90.48				
USGS	430429089230301	GW	1961-09-03			90.49				
USGS	430429089230301	GW	1961-09-04			90.3				
USGS	430429089230301	GW	1961-09-05			89.82				
USGS	430429089230301	GW	1961-09-06			89.57				
USGS	430429089230301	GW	1961-09-07			89.7				
USGS	430429089230301	GW	1961-09-08			89.88				
USGS	430429089230301	GW	1961-09-09			90.03				
USGS	430429089230301	GW	1961-09-10			90.08				
USGS	430429089230301	GW	1961-09-11			90.18				
USGS	430429089230301	GW	1961-09-12			90.22				
USGS	430429089230301	GW	1961-09-13			90.21				
USGS	430429089230301	GW	1961-09-14			89.8				
USGS	430429089230301	GW	1961-09-15			89.75				
USGS	430429089230301	GW	1961-09-16			89.57				
USGS	430429089230301	GW	1961-09-17			89.16				
USGS	430429089230301	GW	1961-09-18			88.49				
USGS	430429089230301	GW	1961-09-19			88.21				
USGS	430429089230301	GW	1961-09-20			88.13				
USGS	430429089230301	GW	1961-09-21			88.1				
USGS	430429089230301	GW	1961-09-22			88.3				
USGS	430429089230301	GW	1961-09-23			88.39				
USGS	430429089230301	GW	1961-09-24			88.35				
USGS	430429089230301	GW	1961-09-25			87.88				
USGS	430429089230301	GW	1961-09-26			87.58				
USGS	430429089230301	GW	1961-09-27			87.55				
USGS	430429089230301	GW	1961-09-28			87.59				
USGS	430429089230301	GW	1961-09-29			87.57				
USGS	430429089230301	GW	1961-09-30			87.55				
USGS	430429089230301	GW	1961-10-01			87.34				
USGS	430429089230301	GW	1961-10-02			87.11				
USGS	430429089230301	GW	1961-10-03			86.9				
USGS	430429089230301	GW	1961-10-04			86.77				
USGS	430429089230301	GW	1961-10-05			86.82				
USGS	430429089230301	GW	1961-10-06			87.03				
USGS	430429089230301	GW	1961-10-07			87.25				
USGS	430429089230301	GW	1961-10-08			87.3				
USGS	430429089230301	GW	1961-10-09			87.28				
USGS	430429089230301	GW	1961-10-10			87.15				
USGS	430429089230301	GW	1961-10-11			87.26				
USGS	430429089230301	GW	1961-10-12			87.46				
USGS	430429089230301	GW	1961-10-13			87.63				
USGS	430429089230301	GW	1961-10-14			87.69				
USGS	430429089230301	GW	1961-10-15			87.63				
USGS	430429089230301	GW	1961-10-16			87.1				
USGS	430429089230301	GW	1961-10-17			86.72				
USGS	430429089230301	GW	1961-10-18			86.81				
USGS	430429089230301	GW	1961-10-19			86.92				
USGS	430429089230301	GW	1961-10-20			87.01				
USGS	430429089230301	GW	1961-10-21			87.04				
USGS	430429089230301	GW	1961-10-22			86.97				
USGS	430429089230301	GW	1961-10-23			86.46				
USGS	430429089230301	GW	1961-10-24			86.12				
USGS	430429089230301	GW	1961-10-25			86.24				
USGS	430429089230301	GW	1961-10-26			86.5				
USGS	430429089230301	GW	1961-10-27			86.59				
USGS	430429089230301	GW	1961-10-28			86.59				
USGS	430429089230301	GW	1961-10-29			86.46				
USGS	430429089230301	GW	1961-10-30			86.21				
USGS	430429089230301	GW	1961-10-31			86.03				
USGS	430429089230301	GW	1961-11-01			85.98				
USGS	430429089230301	GW	1961-11-02			85.97				
USGS	430429089230301	GW	1961-11-03			86.28				
USGS	430429089230301	GW	1961-11-04			86.42				
USGS	430429089230301	GW	1961-11-05			86.42				
USGS	430429089230301	GW	1961-11-06			86.2				
USGS	430429089230301	GW	1961-11-07			86.01				
USGS	430429089230301	GW	1961-11-08			85.99				
USGS	430429089230301	GW	1961-11-09			86.02				
USGS	430429089230301	GW	1961-11-10			86.13				
USGS	430429089230301	GW	1961-11-11			86.16				
USGS	430429089230301	GW	1961-11-12			86.11				
USGS	430429089230301	GW	1961-11-13			85.95				
USGS	430429089230301	GW	1961-11-14			86.11				
USGS	430429089230301	GW	1961-11-15			86.17				
USGS	430429089230301	GW	1961-11-16			86.18				
USGS	430429089230301	GW	1961-11-17			86.19				
USGS	430429089230301	GW	1961-11-18			86.23				
USGS	430429089230301	GW	1961-11-19			86.1				
USGS	430429089230301	GW	1961-11-20			85.96				
USGS	430429089230301	GW	1961-11-21			85.8				
USGS	430429089230301	GW	1961-11-22			85.77				
USGS	430429089230301	GW	1961-11-23			85.69				
USGS	430429089230301	GW	1961-11-24			85.58				
USGS	430429089230301	GW	1961-11-25			85.41				
USGS	430429089230301	GW	1961-11-26			85.24				
USGS	430429089230301	GW	1961-11-27			85.02				
USGS	430429089230301	GW	1961-11-28			85.17				
USGS	430429089230301	GW	1961-11-29			85.27				
USGS	430429089230301	GW	1961-11-30			85.49				
USGS	430429089230301	GW	1961-12-01			85.69				
USGS	430429089230301	GW	1961-12-02			85.77				
USGS	430429089230301	GW	1961-12-03			85.79				
USGS	430429089230301	GW	1961-12-04			85.68				
USGS	430429089230301	GW	1961-12-05			85.67				
USGS	430429089230301	GW	1961-12-06			85.78				
USGS	430429089230301	GW	1961-12-07			85.83				
USGS	430429089230301	GW	1961-12-08			85.92				
USGS	430429089230301	GW	1961-12-09			85.94				
USGS	430429089230301	GW	1961-12-10			85.9				
USGS	430429089230301	GW	1961-12-15			85.75				
USGS	430429089230301	GW	1961-12-18			85.56				
USGS	430429089230301	GW	1961-12-19			85.66				
USGS	430429089230301	GW	1961-12-20			85.84				
USGS	430429089230301	GW	1961-12-21			85.86				
USGS	430429089230301	GW	1961-12-22			85.89				
USGS	430429089230301	GW	1961-12-23			85.89				
USGS	430429089230301	GW	1961-12-24			85.62				
USGS	430429089230301	GW	1961-12-25			85.24				
USGS	430429089230301	GW	1961-12-26			84.69				
USGS	430429089230301	GW	1961-12-27			84.44				
USGS	430429089230301	GW	1961-12-31			84.75				
USGS	430429089230301	GW	1962-01-05			85				
USGS	430429089230301	GW	1962-01-10			85.5				
USGS	430429089230301	GW	1962-01-15			86				
USGS	430429089230301	GW	1962-01-19			86.05				
USGS	430429089230301	GW	1962-01-20			86.05				
USGS	430429089230301	GW	1962-01-21			86.05				
USGS	430429089230301	GW	1962-01-22			85.76				
USGS	430429089230301	GW	1962-01-23			85.64				
USGS	430429089230301	GW	1962-01-24			85.65				
USGS	430429089230301	GW	1962-01-25			85.69				
USGS	430429089230301	GW	1962-01-26			85.88				
USGS	430429089230301	GW	1962-01-27			86.13				
USGS	430429089230301	GW	1962-01-28			86.14				
USGS	430429089230301	GW	1962-01-29			86.07				
USGS	430429089230301	GW	1962-01-30			85.89				
USGS	430429089230301	GW	1962-01-31			85.95				
USGS	430429089230301	GW	1962-02-01			85.99				
USGS	430429089230301	GW	1962-02-02			86.02				
USGS	430429089230301	GW	1962-02-03			86.02				
USGS	430429089230301	GW	1962-02-04			86.02				
USGS	430429089230301	GW	1962-02-05			85.79				
USGS	430429089230301	GW	1962-02-06			86.01				
USGS	430429089230301	GW	1962-02-07			86.11				
USGS	430429089230301	GW	1962-02-08			86.16				
USGS	430429089230301	GW	1962-02-09			86.28				
USGS	430429089230301	GW	1962-02-10			86.4				
USGS	430429089230301	GW	1962-02-15			86.6				
USGS	430429089230301	GW	1962-02-20			86.19				
USGS	430429089230301	GW	1962-02-21			86.19				
USGS	430429089230301	GW	1962-02-22			86.23				
USGS	430429089230301	GW	1962-02-23			86.63				
USGS	430429089230301	GW	1962-02-24			86.84				
USGS	430429089230301	GW	1962-02-25			86.85				
USGS	430429089230301	GW	1962-02-26			86.7				
USGS	430429089230301	GW	1962-02-27			86.42				
USGS	430429089230301	GW	1962-02-28			86.52				
USGS	430429089230301	GW	1962-03-01			86.64				
USGS	430429089230301	GW	1962-03-02			86.75				
USGS	430429089230301	GW	1962-03-03			86.85				
USGS	430429089230301	GW	1962-03-04			86.85				
USGS	430429089230301	GW	1962-03-05			86.69				
USGS	430429089230301	GW	1962-03-06			86.49				
USGS	430429089230301	GW	1962-03-07			86.55				
USGS	430429089230301	GW	1962-03-08			86.58				
USGS	430429089230301	GW	1962-03-09			86.56				
USGS	430429089230301	GW	1962-03-10			86.64				
USGS	430429089230301	GW	1962-03-11			86.67				
USGS	430429089230301	GW	1962-03-12			86.65				
USGS	430429089230301	GW	1962-03-13			86.22				
USGS	430429089230301	GW	1962-03-14			86.34				
USGS	430429089230301	GW	1962-03-15			86.51				
USGS	430429089230301	GW	1962-03-16			86.63				
USGS	430429089230301	GW	1962-03-17			86.8				
USGS	430429089230301	GW	1962-03-18			86.87				
USGS	430429089230301	GW	1962-03-19			86.85				
USGS	430429089230301	GW	1962-03-20			86.22				
USGS	430429089230301	GW	1962-03-21			86.35				
USGS	430429089230301	GW	1962-03-22			86.43				
USGS	430429089230301	GW	1962-03-23			86.49				
USGS	430429089230301	GW	1962-03-24			86.52				
USGS	430429089230301	GW	1962-03-25			86.49				
USGS	430429089230301	GW	1962-03-26			86.19				
USGS	430429089230301	GW	1962-03-27			86.05				
USGS	430429089230301	GW	1962-03-28			86.04				
USGS	430429089230301	GW	1962-03-29			86				
USGS	430429089230301	GW	1962-03-30			86.1				
USGS	430429089230301	GW	1962-03-31			86.1				
USGS	430429089230301	GW	1962-04-01			86				
USGS	430429089230301	GW	1962-04-02			85.71				
USGS	430429089230301	GW	1962-04-03			85.68				
USGS	430429089230301	GW	1962-04-04			85.69				
USGS	430429089230301	GW	1962-04-05			85.67				
USGS	430429089230301	GW	1962-04-06			85.62				
USGS	430429089230301	GW	1962-04-07			85.61				
USGS	430429089230301	GW	1962-04-08			85.6				
USGS	430429089230301	GW	1962-04-09			85.21				
USGS	430429089230301	GW	1962-04-10			85.3				
USGS	430429089230301	GW	1962-04-11			85.44				
USGS	430429089230301	GW	1962-04-12			85.53				
USGS	430429089230301	GW	1962-04-13			85.65				
USGS	430429089230301	GW	1962-04-15			85.6				
USGS	430429089230301	GW	1962-04-20			85.55				
USGS	430429089230301	GW	1962-04-23			85.52				
USGS	430429089230301	GW	1962-04-24			85.51				
USGS	430429089230301	GW	1962-04-25			85.58				
USGS	430429089230301	GW	1962-04-26			85.82				
USGS	430429089230301	GW	1962-04-27			86.11				
USGS	430429089230301	GW	1962-04-28			86.42				
USGS	430429089230301	GW	1962-04-29			86.43				
USGS	430429089230301	GW	1962-04-30			86.39				
USGS	430429089230301	GW	1962-05-01			86.49				
USGS	430429089230301	GW	1962-05-02			86.75				
USGS	430429089230301	GW	1962-05-03			86.91				
USGS	430429089230301	GW	1962-05-04			87.21				
USGS	430429089230301	GW	1962-05-05			87.59				
USGS	430429089230301	GW	1962-05-06			87.72				
USGS	430429089230301	GW	1962-05-07			87.72				
USGS	430429089230301	GW	1962-05-08			87.1				
USGS	430429089230301	GW	1962-05-09			86.87				
USGS	430429089230301	GW	1962-05-10			86.85				
USGS	430429089230301	GW	1962-05-11			86.78				
USGS	430429089230301	GW	1962-05-12			86.67				
USGS	430429089230301	GW	1962-05-13			86.62				
USGS	430429089230301	GW	1962-05-14			86.42				
USGS	430429089230301	GW	1962-05-15			86.11				
USGS	430429089230301	GW	1962-05-16			86.42				
USGS	430429089230301	GW	1962-05-17			86.7				
USGS	430429089230301	GW	1962-05-18			86.99				
USGS	430429089230301	GW	1962-05-19			87.32				
USGS	430429089230301	GW	1962-05-20			87.48				
USGS	430429089230301	GW	1962-05-21			87.45				
USGS	430429089230301	GW	1962-05-22			87.4				
USGS	430429089230301	GW	1962-05-23			87.19				
USGS	430429089230301	GW	1962-05-24			87.23				
USGS	430429089230301	GW	1962-05-25			87.37				
USGS	430429089230301	GW	1962-05-26			87.42				
USGS	430429089230301	GW	1962-05-27			87.4				
USGS	430429089230301	GW	1962-05-28			87.23				
USGS	430429089230301	GW	1962-05-29			86.67				
USGS	430429089230301	GW	1962-05-30			86.62				
USGS	430429089230301	GW	1962-05-31			86.84				
USGS	430429089230301	GW	1962-06-01			86.96				
USGS	430429089230301	GW	1962-06-02			87.08				
USGS	430429089230301	GW	1962-06-03			87.08				
USGS	430429089230301	GW	1962-06-04			86.91				
USGS	430429089230301	GW	1962-06-05			86.46				
USGS	430429089230301	GW	1962-06-06			86.5				
USGS	430429089230301	GW	1962-06-07			86.82				
USGS	430429089230301	GW	1962-06-08			87.13				
USGS	430429089230301	GW	1962-06-09			87.3				
USGS	430429089230301	GW	1962-06-10			87.3				
USGS	430429089230301	GW	1962-06-11			87.01				
USGS	430429089230301	GW	1962-06-12			86.66				
USGS	430429089230301	GW	1962-06-13			86.67				
USGS	430429089230301	GW	1962-06-14			86.72				
USGS	430429089230301	GW	1962-06-15			86.82				
USGS	430429089230301	GW	1962-06-16			87.18				
USGS	430429089230301	GW	1962-06-17			87.47				
USGS	430429089230301	GW	1962-06-18			87.54				
USGS	430429089230301	GW	1962-06-19			87.64				
USGS	430429089230301	GW	1962-06-20			87.86				
USGS	430429089230301	GW	1962-06-25			90.74				
USGS	430429089230301	GW	1962-06-26			91.37				
USGS	430429089230301	GW	1962-06-27			91.94				
USGS	430429089230301	GW	1962-06-28			92.55				
USGS	430429089230301	GW	1962-06-29			93.00				
USGS	430429089230301	GW	1962-06-30			93.31				
USGS	430429089230301	GW	1962-07-01			93.42				
USGS	430429089230301	GW	1962-07-02			93.41				
USGS	430429089230301	GW	1962-07-03			92.66				
USGS	430429089230301	GW	1962-07-04			92.69				
USGS	430429089230301	GW	1962-07-05			92.19				
USGS	430429089230301	GW	1962-07-06			92.1				
USGS	430429089230301	GW	1962-07-07			92.31				
USGS	430429089230301	GW	1962-07-08			92.38				
USGS	430429089230301	GW	1962-07-09			92.35				
USGS	430429089230301	GW	1962-07-10			92.41				
USGS	430429089230301	GW	1962-07-11			92.58				
USGS	430429089230301	GW	1962-07-12			92.82				
USGS	430429089230301	GW	1962-07-13			92.95				
USGS	430429089230301	GW	1962-07-14			92.98				
USGS	430429089230301	GW	1962-07-15			92.92				
USGS	430429089230301	GW	1962-07-16			92				
